id,descricao,localizacao,status,data_abertura
1,Problema 1 relatado por morador.,Hall de entrada,Concluído,2025-04-22 01:01:36,2
2,Problema 2 relatado por morador.,Estacionamento,Em andamento,2025-04-08 01:01:36,2
3,Problema 3 relatado por morador.,Estacionamento,Em andamento,2025-04-10 01:01:36,2
4,Problema 4 relatado por morador.,Bloco B,Aberto,2025-04-04 01:01:36,2
5,Problema 5 relatado por morador.,Bloco C,Em andamento,2025-04-16 01:01:36,2
6,Problema 6 relatado por morador.,Bloco C,Concluído,2025-04-15 01:01:36,2
7,Problema 7 relatado por morador.,Bloco A,Concluído,2025-04-05 01:01:36,2
8,Problema 8 relatado por morador.,Bloco C,Aberto,2025-04-02 01:01:36,2
9,Problema 9 relatado por morador.,Bloco C,Aberto,2025-04-27 01:01:36,2
10,Problema 10 relatado por morador.,Estacionamento,Aberto,2025-03-30 01:01:36,2
11,Problema 11 relatado por morador.,Bloco C,Concluído,2025-04-14 01:01:36,2
12,Problema 12 relatado por morador.,Hall de entrada,Aberto,2025-04-15 01:01:36,2
13,Problema 13 relatado por morador.,Hall de entrada,Aberto,2025-04-04 01:01:36,2
14,Problema 14 relatado por morador.,Bloco B,Aberto,2025-04-16 01:01:36,2
15,Problema 15 relatado por morador.,Bloco C,Em andamento,2025-04-16 01:01:36,2
16,Problema 16 relatado por morador.,Estacionamento,Em andamento,2025-04-15 01:01:36,2
17,Problema 17 relatado por morador.,Hall de entrada,Concluído,2025-04-21 01:01:36,2
18,Problema 18 relatado por morador.,Bloco B,Em andamento,2025-04-15 01:01:36,2
19,Problema 19 relatado por morador.,Bloco A,Concluído,2025-04-28 01:01:36,2
20,Problema 20 relatado por morador.,Bloco C,Concluído,2025-04-12 01:01:36,2
